Emotions,Path,Duration
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_tire_sad.wav,2.607069714098468
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_ton_sad.wav,2.6536823134267222
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_tool_sad.wav,2.555050380928975
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_tough_sad.wav,2.3778160072089785
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_turn_sad.wav,2.5292045547636604
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_vine_sad.wav,2.5416154665355943
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_voice_sad.wav,2.621692471532727
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_void_sad.wav,2.5723765052838536
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_vote_sad.wav,2.3324731711313182
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_wag_sad.wav,2.611493405423118
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_walk_sad.wav,2.5732776275907265
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_wash_sad.wav,2.5798312443679854
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_week_sad.wav,2.6274678463176864
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_wheat_sad.wav,2.45465716392234
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_when_sad.wav,2.346112886048988
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_which_sad.wav,2.496641271401655
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_whip_sad.wav,2.4746866551978375
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_white_sad.wav,2.3781027279429834
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_wife_sad.wav,2.5655361677725894
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_wire_sad.wav,2.6629392971246006
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_witch_sad.wav,2.617637421151798
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_yearn_sad.wav,2.5953551241091177
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_yes_sad.wav,2.5893749487998687
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_young_sad.wav,2.326779716556074
sad,../data/tess/TESS Toronto emotional speech set data/OAF_Sad\OAF_youth_sad.wav,2.6888670434996316
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_back_angry.wav,2.0267059883673304
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_bar_angry.wav,2.111165724584255
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_base_angry.wav,2.0648398459900057
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_bath_angry.wav,2.2435897435897436
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_bean_angry.wav,1.707954452363398
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_beg_angry.wav,2.131400016384042
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_bite_angry.wav,1.9776767428524618
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_boat_angry.wav,1.6912017694765298
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_bone_angry.wav,2.161587613664291
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_book_angry.wav,2.018718767920046
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_bought_angry.wav,2.0268698287867615
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_burn_angry.wav,1.6340624231998033
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_cab_angry.wav,2.164331940689768
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_calm_angry.wav,2.104571147702138
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_came_angry.wav,2.215532071762104
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_cause_angry.wav,2.3734332759891865
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_chain_angry.wav,2.172769722290489
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_chair_angry.wav,1.9883263701155074
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_chalk_angry.wav,1.8327598918653232
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_chat_angry.wav,2.3722044728434506
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_check_angry.wav,2.2504710412058655
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_cheek_angry.wav,2.2183173588924388
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_chief_angry.wav,2.2564512165151145
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_choice_angry.wav,1.8671254198410747
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_cool_angry.wav,2.0923650364544932
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_dab_angry.wav,2.221798967805358
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_date_angry.wav,2.2016056361104286
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_dead_angry.wav,2.0095027443270257
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_death_angry.wav,1.894773490620136
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_deep_angry.wav,1.9632997460473498
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_dime_angry.wav,1.7489145572212665
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_dip_angry.wav,2.1200540673384123
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_ditch_angry.wav,2.3008110100761856
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_dodge_angry.wav,2.381010895387892
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_dog_angry.wav,2.1733431637584992
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_doll_angry.wav,2.047022200376833
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_door_angry.wav,1.816908331285328
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_fail_angry.wav,1.8734332759891865
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_fall_angry.wav,1.7796755959695256
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_far_angry.wav,2.1418448431227985
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_fat_angry.wav,1.8416072745146228
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_fit_angry.wav,2.1477021381174737
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_five_angry.wav,2.5033996887032033
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_food_angry.wav,2.133325141312362
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_gap_angry.wav,1.9062013598754812
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_gas_angry.wav,2.317604653067912
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_gaze_angry.wav,2.3170312115999017
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_germ_angry.wav,2.2055787662816417
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_get_angry.wav,2.3339067748013433
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_gin_angry.wav,2.190874088637667
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_goal_angry.wav,2.027361350045056
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_good_angry.wav,2.119234865241255
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_goose_angry.wav,1.9902105349389694
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_gun_angry.wav,2.084336855902351
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_half_angry.wav,2.2221266486442204
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_hall_angry.wav,2.101744900466945
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_hash_angry.wav,2.053780617678381
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_hate_angry.wav,2.1010485786843613
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_have_angry.wav,2.445523060539035
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_haze_angry.wav,2.239125092160236
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_hire_angry.wav,2.0739329892684526
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_hit_angry.wav,2.1169410993692144
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_hole_angry.wav,2.0004505611534364
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_home_angry.wav,1.7657082002129925
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_hurl_angry.wav,1.8886294748914558
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_hush_angry.wav,2.1359875481281234
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_jail_angry.wav,1.970754485131482
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_jar_angry.wav,2.006594576882117
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_join_angry.wav,2.145121651511428
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_judge_angry.wav,2.343737199967232
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_jug_angry.wav,2.078684361431965
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_juice_angry.wav,2.2075038912099614
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_keen_angry.wav,1.9488817891373802
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_keep_angry.wav,2.2215122470713524
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_keg_angry.wav,2.25845826165315
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_kick_angry.wav,2.1190300647169655
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_kill_angry.wav,2.0119603506184975
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_king_angry.wav,1.896944376177603
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_kite_angry.wav,1.9968051118210863
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_knock_angry.wav,2.0079462603424263
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_late_angry.wav,2.104612107806996
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_laud_angry.wav,1.7810682395346933
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_lean_angry.wav,2.256819857458835
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_learn_angry.wav,2.275497665274023
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_lease_angry.wav,2.2697222904890637
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_lid_angry.wav,2.1239862374047678
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_life_angry.wav,2.040509543704432
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_limb_angry.wav,1.888260833947735
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_live_angry.wav,2.00692225772098
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_loaf_angry.wav,2.164045219955763
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_long_angry.wav,2.1585975260096664
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_lore_angry.wav,2.2145490292455148
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_lose_angry.wav,2.3562709920537395
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_lot_angry.wav,1.992217580077005
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_love_angry.wav,1.9859097239288932
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_luck_angry.wav,2.0381748177275334
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_make_angry.wav,2.172278201032195
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_match_angry.wav,2.1273859261079706
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_merge_angry.wav,2.3343573359547802
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_mess_angry.wav,2.1053493896944375
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_met_angry.wav,1.8473826492995822
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_mill_angry.wav,2.089129188170722
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_mob_angry.wav,2.129474891455722
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_mode_angry.wav,1.9242238060129433
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_mood_angry.wav,2.009093143278447
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_moon_angry.wav,2.0144998771196856
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_mop_angry.wav,2.1016629802572293
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_mouse_angry.wav,2.282297042680429
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_nag_angry.wav,2.0894978291144426
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_name_angry.wav,2.207381010895388
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_near_angry.wav,2.0360039321700665
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_neat_angry.wav,2.0654542475628737
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_nice_angry.wav,2.112722208568854
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_note_angry.wav,2.251454083722454
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_numb_angry.wav,2.135414106660113
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_pad_angry.wav,2.1112066846891127
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_page_angry.wav,1.9562546080117964
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_pain_angry.wav,2.184402392070124
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_pass_angry.wav,2.2510854427787335
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_pearl_angry.wav,2.0613991971819448
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_peg_angry.wav,1.976284099287294
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_perch_angry.wav,2.217948717948718
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_phone_angry.wav,2.271729335627099
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_pick_angry.wav,2.047104120586549
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_pike_angry.wav,2.0649627263045796
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_pole_angry.wav,2.177398214139428
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_pool_angry.wav,2.0232243794544114
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_puff_angry.wav,1.921807159826329
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_rag_angry.wav,2.014008355861391
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_raid_angry.wav,2.100925698369788
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_rain_angry.wav,2.3128123207995412
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_raise_angry.wav,2.050749569918899
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_rat_angry.wav,2.350905218317359
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_reach_angry.wav,2.057958548373884
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_read_angry.wav,2.24846399606783
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_red_angry.wav,2.095559924633407
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_ring_angry.wav,2.201441795690997
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_ripe_angry.wav,1.9497009912345376
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_road_angry.wav,2.2514131236175965
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_room_angry.wav,2.119562546080118
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_rose_angry.wav,2.2149176701892355
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_rot_angry.wav,2.0399361022364215
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_rough_angry.wav,2.14565413287458
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_rush_angry.wav,2.2613254689932005
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_said_angry.wav,2.050790530023757
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_sail_angry.wav,2.0883099860735643
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_search_angry.wav,2.212091422954043
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_seize_angry.wav,2.369828786761694
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_sell_angry.wav,2.070287539936102
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_shack_angry.wav,2.0349389694437616
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_shall_angry.wav,2.1524944703858444
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_shawl_angry.wav,2.1794052592774635
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_sheep_angry.wav,2.0926927172933563
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_shirt_angry.wav,2.1212419103792906
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_should_angry.wav,2.1296387318751537
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_shout_angry.wav,2.092160235930204
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_size_angry.wav,2.236339805029901
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_soap_angry.wav,2.225731137871713
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_soup_angry.wav,2.1010076185795037
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_sour_angry.wav,2.134144343409519
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_south_angry.wav,2.2215122470713524
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_sub_angry.wav,2.024944703858442
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_such_angry.wav,2.0652494470385845
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_sure_angry.wav,2.032276562628
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_take_angry.wav,2.1461046940280166
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_talk_angry.wav,2.2713197345785203
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_tape_angry.wav,2.327107397394937
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_team_angry.wav,2.172483001556484
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_tell_angry.wav,2.131031375440321
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_thin_angry.wav,2.203203080199885
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_third_angry.wav,2.2084459736216924
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_thought_angry.wav,2.139182436307037
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_thumb_angry.wav,2.102727942983534
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_time_angry.wav,2.17621037109855
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_tip_angry.wav,2.0710657819284015
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_tire_angry.wav,1.9855001228803146
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_ton_angry.wav,2.175186368477103
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_tool_angry.wav,1.9773081019087408
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_tough_angry.wav,2.256860817563693
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_turn_angry.wav,2.223806012943393
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_vine_angry.wav,2.1760465306791184
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_voice_angry.wav,2.4436388957155732
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_void_angry.wav,2.177766855083149
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_vote_angry.wav,2.113582370770869
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_wag_angry.wav,2.3416482346194805
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_walk_angry.wav,2.3323502908167444
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_wash_angry.wav,2.166011304988941
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_week_angry.wav,1.9622757434259033
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_wheat_angry.wav,2.0331776849348735
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_when_angry.wav,2.022773818300975
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_which_angry.wav,2.147865978536905
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_whip_angry.wav,2.0054886540509544
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_white_angry.wav,2.2377324485950685
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_wife_angry.wav,2.192143851888261
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_wire_angry.wav,2.0666011304988943
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_witch_angry.wav,2.200827394118129
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_yearn_angry.wav,2.073236667485869
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_yes_angry.wav,1.9948390267879086
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_young_angry.wav,2.101212419103793
angry,../data/tess/TESS Toronto emotional speech set data/YAF_angry\YAF_youth_angry.wav,2.4092324076349634
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_back_disgust.wav,2.3613090849512575
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_bar_disgust.wav,2.70176947652986
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_base_disgust.wav,2.7146309494552305
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_bath_disgust.wav,2.460514458917015
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_bean_disgust.wav,2.2826247235192922
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_beg_disgust.wav,2.5816744490865897
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_bite_disgust.wav,2.3522569017776687
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_boat_disgust.wav,2.3183828950602114
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_bone_disgust.wav,2.535717211436061
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_book_disgust.wav,2.3090439911526173
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_bought_disgust.wav,2.3525436225116736
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_burn_disgust.wav,2.241910379290571
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_cab_disgust.wav,2.582534611288605
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_calm_disgust.wav,2.3093716719914803
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_came_disgust.wav,2.545793397231097
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_cause_disgust.wav,2.731096911608094
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_chain_disgust.wav,2.763578274760383
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_chair_disgust.wav,2.4730072908986647
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_chalk_disgust.wav,2.5581223887933153
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_chat_disgust.wav,2.6549930367821744
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_check_disgust.wav,2.7022200376832965
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_cheek_disgust.wav,2.5804866060457115
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_chief_disgust.wav,2.5266240681576146
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_choice_disgust.wav,2.530392397804538
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_cool_disgust.wav,2.502703366920619
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_dab_disgust.wav,2.4487998689276647
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_date_disgust.wav,2.380765134758745
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_dead_disgust.wav,2.4279921356598675
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_death_disgust.wav,2.683337429343819
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_deep_disgust.wav,2.4490456295568115
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_dime_disgust.wav,2.5816334889817316
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_dip_disgust.wav,2.6278364872614075
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_ditch_disgust.wav,2.542434668632752
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_dodge_disgust.wav,2.6125993282542805
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_dog_disgust.wav,2.601540099942656
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_doll_disgust.wav,2.7106578192840174
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_door_disgust.wav,2.4487589088228066
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_fail_disgust.wav,2.2987630048332925
disgust,../data/tess/TESS Toronto emotional speech set data/YAF_disgust\YAF_fall_disgust.wav,2.4767346604407305
